"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Acinetobacter"	"HistoryLevel_f"	"One prior stressor"	"HistoryLevel_fOne prior stressor"	0.81732362541196	-0.57297269656001	1.01619984117089	0.189264329625356	0.575054329318311	0.0201616067853298	0.114766069393416	NA	"abundance"	235	136
"env.OPS 17 Genus"	"HistoryLevel_f"	"Two prior stressors"	"HistoryLevel_fTwo prior stressors"	0.431184809110873	-0.646807651606674	0.777599164467556	0.194967050008605	0.575054329318311	0.351921949428153	0.598671822015708	NA	"abundance"	235	113
"SH-PL14"	"HistoryLevel_f"	"Two prior stressors"	"HistoryLevel_fTwo prior stressors"	0.179541399285609	-0.646807651606674	0.590960721380185	0.184664418242402	0.575054329318311	0.335227889119999	0.590639614163807	NA	"abundance"	235	139
"Luteimonas"	"HistoryLevel_f"	"Two prior stressors"	"HistoryLevel_fTwo prior stressors"	1.27032729630786	0	0.965945756485122	0.18847211092843	0.575054329318311	0.341422485259042	0.594476797862802	NA	"prevalence"	235	120
"Phreatobacter"	"HistoryLevel_f"	"One prior stressor"	"HistoryLevel_fOne prior stressor"	2.77893682193225	0	2.13858418664014	0.193796983576325	0.575054329318311	0.350036696309367	0.598671822015708	NA	"prevalence"	235	228
"SH-PL14"	"HistoryLevel_f"	"Two prior stressors"	"HistoryLevel_fTwo prior stressors"	1.31458953987826	0	0.997502846800269	0.187543657967346	0.575054329318311	0.335227889119999	0.590639614163807	NA	"prevalence"	235	139
"Gammaproteobacteria Genus"	"HistoryLevel_f"	"Two prior stressors"	"HistoryLevel_fTwo prior stressors"	-1.76519015213892	0	1.37044820469832	0.197732535669855	0.577379004155977	0.35636691567728	0.599344358184516	NA	"prevalence"	235	204
"Runella"	"HistoryLevel_f"	"Two prior stressors"	"HistoryLevel_fTwo prior stressors"	-1.93225646492418	-0.646807651606674	0.997698178173893	0.210274717081042	0.607922944432319	0.296970130096228	0.544997511611555	NA	"abundance"	235	59
"Comamonadaceae Genus"	"HistoryLevel_f"	"Two prior stressors"	"HistoryLevel_fTwo prior stressors"	-1.1937661656531	0	0.975760343097047	0.221170543458003	0.615064749426066	0.393424677622498	0.639855519649777	NA	"prevalence"	235	131
"Gemmobacter"	"HistoryLevel_f"	"Two prior stressors"	"HistoryLevel_fTwo prior stressors"	1.77020821003755	0	1.44543906354365	0.220693753070117	0.615064749426066	0.39268177349606	0.639855519649777	NA	"prevalence"	235	194
"Luteimonas"	"HistoryLevel_f"	"One prior stressor"	"HistoryLevel_fOne prior stressor"	0.668301875488768	0	0.542033788232404	0.217593513167357	0.615064749426066	0.0871629752190258	0.344624522953142	NA	"prevalence"	235	120
"Roseomonas"	"HistoryLevel_f"	"One prior stressor"	"HistoryLevel_fOne prior stressor"	-0.765477054047704	0	0.622800717809659	0.219038714269322	0.615064749426066	0.390099470189886	0.639855519649777	NA	"prevalence"	235	181
"Cloacibacterium"	"HistoryLevel_f"	"Two prior stressors"	"HistoryLevel_fTwo prior stressors"	0.970958817481422	-0.646807651606674	1.27000429066489	0.224398040673471	0.616285881227461	0.00088120035874986	0.00982542667816404	NA	"abundance"	235	85
"Nitrospira"	"HistoryLevel_f"	"One prior stressor"	"HistoryLevel_fOne prior stressor"	0.305340132646684	-0.57297269656001	0.699267393737289	0.228986298470393	0.616285881227461	0.405537872053614	0.641091846068107	NA	"abundance"	235	58
"Shewanella"	"HistoryLevel_f"	"One prior stressor"	"HistoryLevel_fOne prior stressor"	0.888610787636256	-0.57297269656001	1.17077819636563	0.22586465648837	0.616285881227461	0.400714469926131	0.641091846068107	NA	"abundance"	235	222
"Devosia"	"HistoryLevel_f"	"Two prior stressors"	"HistoryLevel_fTwo prior stressors"	1.1813151447406	0	0.984244641920132	0.2300519214171	0.616285881227461	0.407179956286501	0.641091846068107	NA	"prevalence"	235	97
"Rhodocyclaceae Genus"	"HistoryLevel_f"	"One prior stressor"	"HistoryLevel_fOne prior stressor"	0.519642733451057	-0.57297269656001	0.843362624728213	0.236135293688112	0.621184736548907	8.48425272375776e-05	0.00310723473416109	NA	"abundance"	235	66
"Gemmataceae Genus"	"HistoryLevel_f"	"Two prior stressors"	"HistoryLevel_fTwo prior stressors"	-1.2497028296692	0	1.05300405407113	0.235307411224191	0.621184736548907	0.415245244671351	0.646908381172211	NA	"prevalence"	235	157
"Fluviicola"	"HistoryLevel_f"	"One prior stressor"	"HistoryLevel_fOne prior stressor"	0.506211312432608	-0.57297269656001	0.879077639535368	0.241198584459604	0.628839166626824	0.16463480587048	0.443017295796927	NA	"abundance"	235	138
"Aquabacterium"	"HistoryLevel_f"	"Two prior stressors"	"HistoryLevel_fTwo prior stressors"	1.16342513643954	0	1.02929938305044	0.258346542771484	0.667585756542243	0.449950149380991	0.69367314696236	NA	"prevalence"	235	80
