"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Vampirovibrionaceae Genus"	"Treatment"	"A+ T+ P-"	"TreatmentA+ T+ P-"	-0.691199317471737	-0.960448214046892	0.957744984782873	0.778930497135186	0.902912513980233	0.00039904552506595	0.00624797849770896	NA	"abundance"	235	111
"Longivirga"	"Treatment"	"A- T- P+"	"TreatmentA- T- P+"	-0.108635603337212	0	0.466240458133283	0.815758779974641	0.92532457547923	0.00942968316332302	0.0493391502889023	NA	"prevalence"	235	134
"Comamonadaceae Genus"	"Treatment"	"A- T+ P+"	"TreatmentA- T+ P+"	-0.946176866579793	-1.08633015278353	0.730311003010069	0.849429176048056	0.944332214522452	0.0071166369956673	0.0418911132244962	NA	"abundance"	235	131
"Cytophagales Genus"	"Treatment"	"A+ T- P+"	"TreatmentA+ T- P+"	-1.4531811885955	-1.21116434274419	1.32120267552273	0.854429375786479	0.945706522759264	0.00648607655180476	0.0399974720694627	NA	"abundance"	235	87
"Bacteroidia Genus"	"Treatment"	"A+ T+ P+"	"TreatmentA+ T+ P+"	-0.791625228197692	-1.02581933393124	1.43479358387393	0.869984454260818	0.95764991953135	0.0123995363260654	0.0611710458752562	NA	"abundance"	235	85
"SH-PL14"	"Treatment"	"A- T+ P-"	"TreatmentA- T+ P-"	-0.698172477699456	-0.759483135524185	0.688233260260711	0.93025219046467	0.988270033210352	0.00935520258961359	0.0493391502889023	NA	"abundance"	235	139
"SH3-11"	"Treatment"	"A+ T- P+"	"TreatmentA+ T- P+"	0.0429770183001011	0	0.484483118694439	0.929314811449752	0.988270033210352	0.00555414405013389	0.035963082724617	NA	"prevalence"	235	115
"Legionella"	"Treatment"	"A+ T- P+"	"TreatmentA+ T- P+"	-1.23114823486763	-1.21116434274419	0.612438335580876	0.97449524915332	1	0.000183574519766273	0.00352191115699738	NA	"abundance"	235	150
"Pseudobdellovibrionaceae Genus"	"Treatment"	"A+ T+ P+"	"TreatmentA+ T+ P+"	-1.02581933393124	-1.02581933393124	0.572352640735122	1	1	0.0192990530046161	0.0833075788032595	NA	"abundance"	235	150
"Acinetobacter"	"Treatment"	"A+ T- P+"	"TreatmentA+ T- P+"	2.77624391966853	0	0.656518218193529	2.3500521685381e-05	0.00130110637792677	5.30191957004433e-09	3.43299292160371e-07	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	235	136
"Tundrisphaera"	"Treatment"	"A+ T- P+"	"TreatmentA+ T- P+"	-2.48046530925119	0	0.607898546521309	4.4959515110109e-05	0.00188267969523581	0.000539817770009554	0.00755744878013376	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	235	168
"Dinghuibacter"	"Treatment"	"A- T+ P-"	"TreatmentA- T+ P-"	-1.3796196597951	0	0.538414979955964	0.0103959794399513	0.0746282809796505	0.0228794784662458	0.0911659218885795	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	235	162
"Gemmataceae Genus"	"Treatment"	"A+ T- P-"	"TreatmentA+ T- P-"	1.90007843049255	0	0.748473418071223	0.0111295371102334	0.0776748944151705	2.08163974946274e-09	1.54041341460243e-07	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	235	157
"Acinetobacter"	"Treatment"	"A- T+ P-"	"TreatmentA- T+ P-"	1.33811884702442	0	0.53849625368089	0.012958140537697	0.0874022230898356	2.7187297449216e-05	0.000782390004371883	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	235	136
"Dinghuibacter"	"Treatment"	"A+ T- P+"	"TreatmentA+ T- P+"	-1.20294506075611	0	0.495734971700426	0.0152415087739822	0.0988239762442073	0.0142204911663045	0.0681940213250938	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	235	162
